2019 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [24310 04/07/2019 13:22:53      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"QLD","157","Capricornia","32525","Yeppoon North","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","8","16.670"
"QLD","157","Capricornia","32525","Yeppoon North","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","3","33.330"
"QLD","157","Capricornia","32525","Yeppoon North","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","6","66.670"
"QLD","157","Capricornia","32525","Yeppoon North","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","3","75.000"
"QLD","157","Capricornia","32525","Yeppoon North","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","25.000"
"QLD","157","Capricornia","32525","Yeppoon North","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","7","58.330"
"QLD","157","Capricornia","32525","Yeppoon North","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","5","41.670"
"QLD","157","Capricornia","32525","Yeppoon North","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","9","23.680"
"QLD","157","Capricornia","32525","Yeppoon North","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","29","76.320"
"QLD","157","Capricornia","32525","Yeppoon North","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","15.380"
"QLD","157","Capricornia","32525","Yeppoon North","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","11","84.620"
"QLD","157","Capricornia","32525","Yeppoon North","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","28.570"
"QLD","157","Capricornia","32525","Yeppoon North","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","5","71.430"
"QLD","157","Capricornia","32578","Special Hospital Team 1","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","13","68.420"
"QLD","157","Capricornia","32578","Special Hospital Team 1","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","6","31.580"
"QLD","157","Capricornia","32578","Special Hospital Team 1","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","33.330"
"QLD","157","Capricornia","32578","Special Hospital Team 1","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","2","66.670"
"QLD","157","Capricornia","32578","Special Hospital Team 1","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","50.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","50.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","100.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","50.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","50.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","32578","Special Hospital Team 1","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","100.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","87","59.590"
"QLD","157","Capricornia","32579","Special Hospital Team 2","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","59","40.410"
"QLD","157","Capricornia","32579","Special Hospital Team 2","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","4","40.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","6","60.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","50.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","2","50.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","50.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","50.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","100.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","13.330"
"QLD","157","Capricornia","32579","Special Hospital Team 2","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","13","86.670"
"QLD","157","Capricornia","32579","Special Hospital Team 2","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","25.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3","75.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","100.000"
"QLD","157","Capricornia","32579","Special Hospital Team 2","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","108","77.140"
"QLD","157","Capricornia","32580","Special Hospital Team 3","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","32","22.860"
"QLD","157","Capricornia","32580","Special Hospital Team 3","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","25.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3","75.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","20.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","4","80.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","3","75.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","25.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","100.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","14.290"
"QLD","157","Capricornia","32580","Special Hospital Team 3","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","6","85.710"
"QLD","157","Capricornia","32580","Special Hospital Team 3","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","50.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","50.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","100.000"
"QLD","157","Capricornia","32580","Special Hospital Team 3","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","63","64.950"
"QLD","157","Capricornia","32581","Special Hospital Team 4","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","34","35.050"
"QLD","157","Capricornia","32581","Special Hospital Team 4","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","22.220"
"QLD","157","Capricornia","32581","Special Hospital Team 4","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","7","77.780"
"QLD","157","Capricornia","32581","Special Hospital Team 4","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","40.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3","60.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","3","100.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","100.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","3","33.330"
"QLD","157","Capricornia","32581","Special Hospital Team 4","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","6","66.670"
"QLD","157","Capricornia","32581","Special Hospital Team 4","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","1","100.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","0","0.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","0","0.000"
"QLD","157","Capricornia","32581","Special Hospital Team 4","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","1","100.000"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3763","61.480"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2358","38.520"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","254","66.840"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","126","33.160"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","100","46.950"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","113","53.050"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","72","59.020"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","50","40.980"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","115","55.020"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","94","44.980"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","367","29.380"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","882","70.620"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","92","34.590"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","174","65.410"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","38","38.380"
"QLD","157","Capricornia","32700","Rockhampton CAPRICORNIA PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","61","61.620"
"QLD","157","Capricornia","46438","Moranbah PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","512","36.990"
"QLD","157","Capricornia","46438","Moranbah PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","872","63.010"
"QLD","157","Capricornia","46438","Moranbah PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","19","61.290"
"QLD","157","Capricornia","46438","Moranbah PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","12","38.710"
"QLD","157","Capricornia","46438","Moranbah PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","88","57.140"
"QLD","157","Capricornia","46438","Moranbah PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","66","42.860"
"QLD","157","Capricornia","46438","Moranbah PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","26","72.220"
"QLD","157","Capricornia","46438","Moranbah PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","10","27.780"
"QLD","157","Capricornia","46438","Moranbah PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","21","44.680"
"QLD","157","Capricornia","46438","Moranbah PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","26","55.320"
"QLD","157","Capricornia","46438","Moranbah PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","154","39.390"
"QLD","157","Capricornia","46438","Moranbah PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","237","60.610"
"QLD","157","Capricornia","46438","Moranbah PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","41","37.610"
"QLD","157","Capricornia","46438","Moranbah PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","68","62.390"
"QLD","157","Capricornia","46438","Moranbah PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","30","50.850"
"QLD","157","Capricornia","46438","Moranbah PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","29","49.150"
"QLD","157","Capricornia","46722","Clermont PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","416","79.090"
"QLD","157","Capricornia","46722","Clermont PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","110","20.910"
"QLD","157","Capricornia","46722","Clermont PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","8","72.730"
"QLD","157","Capricornia","46722","Clermont PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","3","27.270"
"QLD","157","Capricornia","46722","Clermont PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","11","26.190"
"QLD","157","Capricornia","46722","Clermont PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","31","73.810"
"QLD","157","Capricornia","46722","Clermont PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","5","50.000"
"QLD","157","Capricornia","46722","Clermont PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","5","50.000"
"QLD","157","Capricornia","46722","Clermont PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","10","27.030"
"QLD","157","Capricornia","46722","Clermont PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","27","72.970"
"QLD","157","Capricornia","46722","Clermont PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","47","23.620"
"QLD","157","Capricornia","46722","Clermont PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","152","76.380"
"QLD","157","Capricornia","46722","Clermont PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","7","29.170"
"QLD","157","Capricornia","46722","Clermont PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","17","70.830"
"QLD","157","Capricornia","46722","Clermont PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","2","11.760"
"QLD","157","Capricornia","46722","Clermont PPVC","33121","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","PRATT","Grant","9","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","15","88.240"
"QLD","157","Capricornia","46726","Sarina PPVC","0","","","First Preferences","","0","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","826","59.860"
"QLD","157","Capricornia","46726","Sarina PPVC","0","","","First Preferences","","0","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","554","40.140"
"QLD","157","Capricornia","46726","Sarina PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","23","51.110"
"QLD","157","Capricornia","46726","Sarina PPVC","33146","GRN","Queensland Greens","BAMBRICK","Paul","1","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","22","48.890"
"QLD","157","Capricornia","46726","Sarina PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","65","45.450"
"QLD","157","Capricornia","46726","Sarina PPVC","32617","KAP","Katter's Australian Party (KAP)","BIRKBECK","George","2","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","78","54.550"
"QLD","157","Capricornia","46726","Sarina PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","37","53.620"
"QLD","157","Capricornia","46726","Sarina PPVC","33246","DLP","Democratic Labour Party","TEMPLE","Richard","3","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","32","46.380"
"QLD","157","Capricornia","46726","Sarina PPVC","28347","IND","Independent","MURRAY","Ken","4","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","26","52.000"
"QLD","157","Capricornia","46726","Sarina PPVC","28347","IND","Independent","MURRAY","Ken","4","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","24","48.000"
"QLD","157","Capricornia","46726","Sarina PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","150","24.270"
"QLD","157","Capricornia","46726","Sarina PPVC","32719","ON","Pauline Hanson's One Nation","ROTHERY","Wade","7","33201","LNP","Liberal National Party of Queensland","LANDRY","Michelle","5","468","75.730"
"QLD","157","Capricornia","46726","Sarina PPVC","32878","UAPP","United Australia Party","STURGEON","Lindsay","8","32781","ALP","Australian Labor Party (State of Queensland)","ROBERTSON","Russell","6","44","31.650"
