2019 Federal Election House of Representatives Two Candidate Preferred Flow of Preferences by Polling Place [24310 04/07/2019 13:22:53      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,FromCandidateId,FromCandidatePartyAb,FromCandidatePartyNm,FromCandidateSurname,FromCandidateGivenNm,FromCandidateBallotPosition,ToCandidateId,ToCandidatePartyAb,ToCandidatePartyNm,ToCandidateSurname,ToCandidateGivenNm,ToCandidateBallotPosition,TransferCount,TransferPercent
"QLD","158","Dawson","33992","Beaconsfield","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","31","65.960"
"QLD","158","Dawson","33992","Beaconsfield","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","16","34.040"
"QLD","158","Dawson","33992","Beaconsfield","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","6","20.690"
"QLD","158","Dawson","33992","Beaconsfield","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","23","79.310"
"QLD","158","Dawson","33992","Beaconsfield","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","62","31.470"
"QLD","158","Dawson","33992","Beaconsfield","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","135","68.530"
"QLD","158","Dawson","33992","Beaconsfield","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","18","42.860"
"QLD","158","Dawson","33992","Beaconsfield","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","24","57.140"
"QLD","158","Dawson","33992","Beaconsfield","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","35","72.920"
"QLD","158","Dawson","33992","Beaconsfield","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","13","27.080"
"QLD","158","Dawson","33992","Beaconsfield","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","47","58.750"
"QLD","158","Dawson","33992","Beaconsfield","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","33","41.250"
"QLD","158","Dawson","33992","Beaconsfield","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","13","20.970"
"QLD","158","Dawson","33992","Beaconsfield","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","49","79.030"
"QLD","158","Dawson","34003","Cungulla","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","75","58.140"
"QLD","158","Dawson","34003","Cungulla","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","54","41.860"
"QLD","158","Dawson","34003","Cungulla","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","5","83.330"
"QLD","158","Dawson","34003","Cungulla","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","1","16.670"
"QLD","158","Dawson","34003","Cungulla","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","34003","Cungulla","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","6","100.000"
"QLD","158","Dawson","34003","Cungulla","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","5","27.780"
"QLD","158","Dawson","34003","Cungulla","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","13","72.220"
"QLD","158","Dawson","34003","Cungulla","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","9","42.860"
"QLD","158","Dawson","34003","Cungulla","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","12","57.140"
"QLD","158","Dawson","34003","Cungulla","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","4","100.000"
"QLD","158","Dawson","34003","Cungulla","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","34003","Cungulla","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","1","33.330"
"QLD","158","Dawson","34003","Cungulla","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","2","66.670"
"QLD","158","Dawson","34003","Cungulla","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","2","28.570"
"QLD","158","Dawson","34003","Cungulla","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","5","71.430"
"QLD","158","Dawson","38207","Hamilton Island","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","100","66.670"
"QLD","158","Dawson","38207","Hamilton Island","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","50","33.330"
"QLD","158","Dawson","38207","Hamilton Island","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","9","75.000"
"QLD","158","Dawson","38207","Hamilton Island","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","3","25.000"
"QLD","158","Dawson","38207","Hamilton Island","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","1","25.000"
"QLD","158","Dawson","38207","Hamilton Island","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","3","75.000"
"QLD","158","Dawson","38207","Hamilton Island","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","8","38.100"
"QLD","158","Dawson","38207","Hamilton Island","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","13","61.900"
"QLD","158","Dawson","38207","Hamilton Island","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","38207","Hamilton Island","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","1","100.000"
"QLD","158","Dawson","38207","Hamilton Island","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","31","70.450"
"QLD","158","Dawson","38207","Hamilton Island","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","13","29.550"
"QLD","158","Dawson","38207","Hamilton Island","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","8","72.730"
"QLD","158","Dawson","38207","Hamilton Island","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","3","27.270"
"QLD","158","Dawson","38207","Hamilton Island","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","1","14.290"
"QLD","158","Dawson","38207","Hamilton Island","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","6","85.710"
"QLD","158","Dawson","46713","Ayr PPVC","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","2257","77.640"
"QLD","158","Dawson","46713","Ayr PPVC","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","650","22.360"
"QLD","158","Dawson","46713","Ayr PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","82","53.250"
"QLD","158","Dawson","46713","Ayr PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","72","46.750"
"QLD","158","Dawson","46713","Ayr PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","11","17.460"
"QLD","158","Dawson","46713","Ayr PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","52","82.540"
"QLD","158","Dawson","46713","Ayr PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","154","26.240"
"QLD","158","Dawson","46713","Ayr PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","433","73.760"
"QLD","158","Dawson","46713","Ayr PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","267","30.940"
"QLD","158","Dawson","46713","Ayr PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","596","69.060"
"QLD","158","Dawson","46713","Ayr PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","48","68.570"
"QLD","158","Dawson","46713","Ayr PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","22","31.430"
"QLD","158","Dawson","46713","Ayr PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","40","49.380"
"QLD","158","Dawson","46713","Ayr PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","41","50.620"
"QLD","158","Dawson","46713","Ayr PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","52","25.620"
"QLD","158","Dawson","46713","Ayr PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","151","74.380"
"QLD","158","Dawson","46715","Bowen PPVC","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","1330","66.830"
"QLD","158","Dawson","46715","Bowen PPVC","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","660","33.170"
"QLD","158","Dawson","46715","Bowen PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","45","61.640"
"QLD","158","Dawson","46715","Bowen PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","28","38.360"
"QLD","158","Dawson","46715","Bowen PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","8","25.000"
"QLD","158","Dawson","46715","Bowen PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","24","75.000"
"QLD","158","Dawson","46715","Bowen PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","57","16.430"
"QLD","158","Dawson","46715","Bowen PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","290","83.570"
"QLD","158","Dawson","46715","Bowen PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","73","39.040"
"QLD","158","Dawson","46715","Bowen PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","114","60.960"
"QLD","158","Dawson","46715","Bowen PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","53","84.130"
"QLD","158","Dawson","46715","Bowen PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","10","15.870"
"QLD","158","Dawson","46715","Bowen PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","47","55.290"
"QLD","158","Dawson","46715","Bowen PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","38","44.710"
"QLD","158","Dawson","46715","Bowen PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","72","36.180"
"QLD","158","Dawson","46715","Bowen PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","127","63.820"
"QLD","158","Dawson","46717","Proserpine PPVC","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","2280","70.310"
"QLD","158","Dawson","46717","Proserpine PPVC","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","963","29.690"
"QLD","158","Dawson","46717","Proserpine PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","77","64.170"
"QLD","158","Dawson","46717","Proserpine PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","43","35.830"
"QLD","158","Dawson","46717","Proserpine PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","26","25.240"
"QLD","158","Dawson","46717","Proserpine PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","77","74.760"
"QLD","158","Dawson","46717","Proserpine PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","223","29.930"
"QLD","158","Dawson","46717","Proserpine PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","522","70.070"
"QLD","158","Dawson","46717","Proserpine PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","75","30.860"
"QLD","158","Dawson","46717","Proserpine PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","168","69.140"
"QLD","158","Dawson","46717","Proserpine PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","199","80.240"
"QLD","158","Dawson","46717","Proserpine PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","49","19.760"
"QLD","158","Dawson","46717","Proserpine PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","101","58.380"
"QLD","158","Dawson","46717","Proserpine PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","72","41.620"
"QLD","158","Dawson","46717","Proserpine PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","87","31.180"
"QLD","158","Dawson","46717","Proserpine PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","192","68.820"
"QLD","158","Dawson","55459","Special Hospital Team 4","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","23","85.190"
"QLD","158","Dawson","55459","Special Hospital Team 4","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","4","14.810"
"QLD","158","Dawson","55459","Special Hospital Team 4","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","1","33.330"
"QLD","158","Dawson","55459","Special Hospital Team 4","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","2","66.670"
"QLD","158","Dawson","55459","Special Hospital Team 4","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","2","100.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","1","100.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","2","100.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","55459","Special Hospital Team 4","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","1","100.000"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","467","71.080"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","190","28.920"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","31","63.270"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","18","36.730"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","1","11.110"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","8","88.890"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","27","38.570"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","43","61.430"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","24","28.570"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","60","71.430"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","63","74.120"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","22","25.880"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","11","40.740"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","16","59.260"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","14","22.220"
"QLD","158","Dawson","58761","Townsville DAWSON PPVC","32910","UAPP","United Australia Party","THOMPSON","Colin Richard","9","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","49","77.780"
"QLD","158","Dawson","65232","Hamilton Island PPVC","0","","","First Preferences","","0","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","0","","","First Preferences","","0","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","33369","DLP","Democratic Labour Party","WARE","Ann-Maree","1","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","33178","FACN","FRASER ANNING'S CONSERVATIVE NATIONAL PARTY","TURNER","Michael Wayne","2","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","32534","ON","Pauline Hanson's One Nation","LAWSON","Debra","3","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","32852","KAP","Katter's Australian Party (KAP)","BUNYAN","Brendan","6","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","33250","GRN","Queensland Greens","LINDENBERG","Imogen","7","33299","LNP","Liberal National Party of Queensland","CHRISTENSEN","George","4","0","0.000"
"QLD","158","Dawson","65232","Hamilton Island PPVC","33568","IND","Independent","QUEENAN","Lachlan","8","32865","ALP","Australian Labor Party (State of Queensland)","HASSAN","Belinda","5","0","0.000"
